AT,V,AP,RH,PE
13.06,44.2,1018.95,85.68,469.02
12.66,40.35,1011.37,82.77,473.11
28.32,47.93,1003.26,54.5,439.5
12.42,38.25,1012.76,82.23,472.3
13.49,44.63,1019.12,70.02,471.08
12.5,45.51,1015.8,82.82,469.69
14.8,58.2,1018.29,85.11,455.14
16.72,44.34,1019.26,63.77,465.89
9.7,40.11,1026.61,75.48,473.97
11.84,40.05,1014.54,86.78,473.82
31.26,68.94,1005.94,39.49,438.03
35.56,68.94,1006.56,38.75,429.69
11.39,43.72,1010.91,98.83,467.8
7.24,38.06,1020.6,85.36,481.83
32.21,68.14,1003.34,62.44,426.56
11.01,42.02,995.24,98.62,473.96
12.31,44.78,1011.15,77.34,468.29
19.73,69.51,1013.14,61.84,450.99
9.53,44.03,1008.87,89.99,471.23
12.76,40.27,1006.58,49.34,474.03
32.33,69.68,1011.95,39.89,439.79
17.18,63.09,1020.67,93.58,451.37
6.25,40.07,1020.19,65.24,494.39
22.34,63.73,1014.37,83.19,444.39
12.57,39.16,1016.53,88.91,476.2
20.71,58.79,1017.48,86.67,444.39
25.99,63.07,1012.5,64.81,442.16
8.25,37.49,1009.02,81.09,480.38
19.04,50.12,1010.53,100.09,446.59
19.83,51.19,1008.13,91.29,449.0
10.8,40.69,1014.3,87.44,478.19
6.07,38.91,1019.25,83.39,483.56
20.68,42.04,1010.2,63.43,464.14
28.29,68.67,1005.46,69.22,436.4
10.19,44.63,1020.58,91.64,472.45
28.4,59.27,1012.03,59.75,441.64
13.8,39.82,1012.37,83.69,473.56
12.18,40.1,1016.67,91.87,471.49
14.1,44.92,1023.95,89.5,467.22
26.65,73.18,1012.27,83.12,437.7
23.68,68.12,1011.18,72.45,441.54
22.22,59.14,1017.32,83.41,442.31
10.37,37.5,1013.19,79.25,473.1
28.4,74.93,1013.65,48.6,442.23
10.57,36.71,1022.62,80.49,473.88
23.89,48.41,1010.48,62.31,441.83
26.7,66.56,1005.31,71.97,430.21
7.4,41.04,1024.44,90.9,477.69
26.23,63.56,1013.57,65.81,440.8
9.51,40.46,1018.84,70.12,471.32
25.1,74.87,1010.01,79.41,439.93
20.0,39.53,1007.59,62.09,456.28
23.55,65.94,1011.76,58.44,443.98
24.27,60.37,1005.13,77.16,437.78
23.55,58.79,1010.78,78.47,447.01
24.82,59.27,1012.76,72.34,444.81
5.05,35.57,1027.03,80.02,491.4
13.76,45.08,1023.77,80.48,469.74
26.54,71.14,1007.52,72.04,431.31
25.09,58.95,1016.99,53.16,443.26
27.39,67.07,1006.17,58.2,441.45
12.65,41.93,1023.07,65.05,479.53
23.34,73.5,1011.43,89.74,441.14
23.09,70.47,1010.76,79.89,439.36
22.02,64.45,1012.57,47.87,454.9
21.0,70.02,1010.22,95.11,447.29
19.23,41.67,1012.53,48.86,465.66
33.27,66.44,1010.63,43.47,430.11
11.6,39.1,1009.81,100.09,460.7
24.62,72.24,1011.39,83.94,432.13
11.8,42.34,1020.25,93.54,466.52
5.84,43.02,1013.88,87.42,489.05
30.35,77.17,1009.55,63.62,432.75
15.17,49.15,1021.91,91.73,461.89
25.15,66.49,1012.71,63.46,436.0
9.25,41.82,1033.25,74.73,478.48
23.02,59.21,1011.74,83.18,440.5
19.86,59.14,1016.12,69.32,449.82
18.99,62.1,1020.0,76.76,453.09
21.04,50.32,1008.41,90.19,446.33
9.22,40.92,1021.83,85.43,474.51
19.2,54.2,1011.46,84.44,450.75
28.44,67.07,1006.08,50.42,433.15
23.01,66.54,1009.86,64.53,442.47
30.1,67.45,1014.23,39.04,434.01
16.49,49.39,1018.1,93.13,461.54
28.26,65.34,1014.56,43.4,441.03
25.55,71.64,1009.09,79.35,439.37
12.72,44.9,1007.6,71.8,463.49
27.91,72.24,1010.74,70.8,430.73
9.59,38.56,1017.52,61.89,481.05
19.62,68.63,1012.26,68.05,453.84
16.71,46.18,1011.61,95.82,459.4
17.57,46.21,1014.09,80.81,453.29
9.95,43.56,1014.85,82.62,477.88
20.6,45.38,1014.93,75.78,460.24
25.59,73.5,1011.19,81.52,435.48
23.22,63.07,1012.91,77.59,446.62
8.83,41.26,1023.04,86.08,478.87
26.08,70.32,1012.32,89.0,434.24
18.59,43.14,1011.92,52.63,464.48
20.06,60.77,1017.19,88.73,447.35
22.69,65.12,1016.35,72.02,446.91
25.77,59.39,1014.76,69.99,438.64
23.88,51.95,1005.37,75.25,449.52
9.45,41.4,1027.06,87.35,479.0
22.3,44.57,1008.48,67.58,449.74
14.96,41.76,1024.07,73.17,463.26
23.7,66.56,1002.07,85.19,436.94
24.44,52.84,1006.39,49.05,440.2
12.89,48.14,1017.48,83.95,463.77
13.6,42.86,1013.37,87.52,472.27
23.34,45.61,1012.73,74.09,455.82
28.18,60.07,1016.34,49.13,441.61
20.27,63.56,1014.24,86.55,446.93
20.36,56.53,1020.25,72.96,455.34
23.42,73.17,1012.07,88.39,438.22
30.08,67.25,1017.6,53.09,434.01
6.14,38.5,1012.4,75.35,489.26
27.36,48.6,1003.18,54.93,436.06
17.92,50.66,1012.62,93.0,456.84
21.69,57.17,1011.75,82.63,446.61
23.18,51.3,1012.04,78.64,448.86
21.19,42.48,1013.43,80.52,469.76
23.58,49.3,1003.8,74.62,440.44
11.44,41.39,1019.59,79.95,478.52
33.94,74.67,1015.94,28.16,427.98
24.87,68.61,1011.19,55.69,450.54
30.15,67.32,1013.83,32.8,436.92
12.24,44.9,1020.31,82.22,464.25
8.95,43.56,1015.04,81.53,485.21
5.41,45.87,1008.47,97.51,479.48
26.62,72.43,1006.79,82.74,430.22
24.73,69.94,1006.09,59.15,439.86
22.93,51.19,1009.3,82.8,443.57
19.77,56.65,1020.67,66.33,457.09
14.43,45.08,1023.23,83.98,465.07
18.7,66.51,1015.14,79.23,458.73
31.33,76.86,997.85,64.43,431.44
23.89,64.27,1013.37,75.22,450.82
8.22,41.03,1021.76,82.97,485.5
30.55,70.04,1010.51,49.37,429.56
16.07,47.83,1006.99,86.49,458.18
29.35,69.04,1008.55,61.78,445.04
9.44,43.99,1020.31,98.06,475.01
6.9,44.71,1019.7,71.21,486.3
26.19,69.34,1009.48,87.59,433.99
20.41,50.32,1008.45,93.12,447.06
13.8,44.21,1022.93,83.37,468.97
14.8,44.71,1014.67,41.71,470.77
28.88,71.98,1005.37,74.24,428.61
29.47,71.32,1008.07,67.0,437.14
5.82,40.62,1016.79,85.04,482.67
6.72,39.85,1011.84,84.66,489.09
15.7,44.21,1021.26,86.83,462.19
16.58,43.99,1021.81,79.29,458.67
17.06,52.9,1019.76,80.9,460.82
32.72,69.75,1009.6,49.35,437.99
14.14,39.82,1012.46,81.15,472.52
31.15,67.45,1014.85,42.11,431.97
29.26,67.17,1006.6,70.58,436.42
22.99,56.57,1013.93,78.77,445.44
4.73,41.31,999.77,93.44,486.6
29.56,71.14,1011.42,53.18,432.09
29.3,67.69,1007.17,55.5,430.72
14.44,40.1,1015.51,79.78,468.19
10.77,41.54,1019.94,71.13,477.81
8.46,39.66,1015.14,85.38,484.16
14.56,47.45,1009.52,91.14,451.95
11.41,40.1,1014.27,91.17,476.81
30.24,67.32,1014.07,46.53,437.18
31.95,70.79,1003.8,55.25,426.37
26.39,71.25,999.8,89.12,430.34
11.68,40.55,1017.31,99.82,473.51
27.16,66.44,1011.2,73.37,431.85
11.34,41.54,1020.25,75.83,477.24
26.61,56.85,1012.48,48.84,437.26
30.14,67.69,1006.54,57.05,426.91
22.55,47.45,1008.65,67.9,447.42
13.85,48.92,1011.68,79.24,462.38
13.21,43.71,1024.5,86.59,466.39
8.9,41.4,1030.83,85.63,472.95
25.65,49.3,1003.73,68.48,440.05
19.13,58.66,1013.32,74.86,453.92
29.91,76.86,998.59,72.41,432.6
27.23,66.48,1005.23,52.38,432.55
13.67,54.3,1015.92,75.42,467.87
14.16,44.06,1018.92,76.34,464.91
23.64,70.04,1011.09,83.35,435.21
24.23,56.89,1012.32,68.04,441.29
30.04,68.08,1011.04,51.01,429.52
20.21,54.9,1016.82,66.56,454.23
19.59,66.54,1012.73,85.84,447.16
23.04,74.22,1009.52,90.93,440.32
8.13,71.14,1018.94,86.7,471.99
27.04,48.41,1008.57,60.73,441.21
23.69,65.59,1010.85,88.92,439.66
26.98,72.58,1008.55,78.5,431.12
21.22,59.15,1014.68,59.71,450.96
7.38,41.22,1016.47,96.29,485.73
19.13,59.21,1018.32,89.66,450.81
16.45,44.68,1018.6,85.14,462.66
21.3,48.92,1010.92,65.09,447.89
14.01,38.91,1015.86,69.24,470.1
16.2,65.46,1013.97,89.84,451.86
24.33,68.08,1013.02,64.81,442.93
27.67,59.14,1016.51,61.2,433.37
20.94,44.89,1009.64,75.14,450.71
11.86,39.85,1013.0,66.92,478.29
23.74,63.9,1014.73,81.9,445.47
12.19,40.75,1015.13,88.98,475.36
22.68,70.47,1010.86,82.8,441.47
26.68,59.92,1009.94,70.57,438.67
17.9,48.98,1014.17,80.4,453.02
13.42,41.23,994.17,95.79,468.82
19.18,58.2,1017.46,76.72,453.2
23.44,62.52,1016.46,67.21,447.19
23.4,72.99,1009.48,88.82,438.51
27.92,68.3,1015.02,51.04,437.28
14.6,39.31,1011.11,72.52,464.16
23.69,63.77,1013.39,79.5,444.07
23.04,57.32,1011.23,64.27,442.01
3.99,39.9,1009.74,96.81,490.91
5.41,40.07,1019.16,64.77,495.24
17.63,40.55,1002.27,73.42,462.13
30.15,72.51,1009.37,50.64,443.72
31.73,73.42,1010.8,61.81,430.46
6.93,43.13,1018.61,88.31,486.94
26.76,71.94,1008.81,64.62,432.49
14.5,41.76,1023.94,84.42,464.23
22.86,47.43,1009.75,61.54,452.53
29.82,66.51,1010.98,43.57,439.17
10.91,41.04,1026.57,74.24,469.53
17.45,42.28,1007.64,69.19,463.83
14.95,39.31,1009.15,75.3,462.72
18.74,59.21,1018.3,91.55,449.77
18.87,52.08,1005.25,99.19,449.61
28.71,64.69,1006.52,68.38,435.85
6.86,41.17,1020.12,79.14,490.23
21.96,59.8,1016.72,72.6,452.48
19.67,59.39,1014.07,77.67,447.61
19.51,44.05,1008.52,78.38,451.7
18.18,44.63,1020.41,48.64,455.57
19.55,56.53,1020.2,78.1,455.56
27.14,75.23,1011.47,63.14,439.33
25.52,63.94,1017.81,41.54,440.32
15.82,43.34,1014.52,79.07,460.4
23.1,51.3,1011.93,80.05,452.17
16.18,41.66,1010.01,65.62,465.82
4.15,39.9,1008.84,96.68,491.22
33.01,68.67,1005.2,51.41,433.94
27.47,70.72,1009.97,74.62,443.25
27.66,76.86,1001.31,69.47,436.64
23.25,63.86,1017.82,59.64,445.12
22.61,44.05,1005.69,76.74,443.45
29.65,74.9,1003.22,71.09,433.32
19.79,44.9,1008.66,72.68,455.59
4.24,39.9,1009.28,96.74,491.25
18.21,45.0,1022.86,48.84,467.54
25.57,59.43,1008.88,61.19,438.9
25.01,66.56,1004.55,82.46,434.74
27.59,71.97,1008.64,88.22,437.33
12.41,41.16,1017.45,93.64,464.08
28.35,70.32,1009.22,47.13,427.21
5.99,35.79,1011.56,91.69,484.82
21.57,66.49,1014.76,68.19,455.18
32.98,71.32,1003.67,49.78,433.56
5.78,40.62,1016.55,84.98,484.13
23.14,63.94,1017.49,53.19,446.57
8.24,39.61,1017.99,78.42,477.9
6.5,41.14,1028.15,86.78,480.96
16.42,40.56,1020.36,50.62,472.17
29.34,74.34,998.58,81.55,430.57
31.59,58.9,1003.39,47.6,440.52
14.28,42.74,1028.79,70.67,467.22
8.13,39.96,1026.07,95.84,477.12
15.14,49.64,1023.78,75.0,463.58
15.0,40.66,1016.28,89.62,456.63
25.13,68.63,1013.57,43.44,446.36
17.29,44.06,1016.24,77.56,461.38
7.41,40.71,1023.07,83.32,474.25
23.27,64.15,1020.98,71.18,452.26
14.47,42.86,1031.55,66.73,466.64
29.22,72.39,1000.87,77.39,430.24
20.24,56.03,1019.78,59.8,460.76
8.73,36.18,1013.66,77.74,479.25
24.12,58.66,1011.55,58.96,450.69
15.89,38.73,1001.45,74.37,465.76
18.82,61.27,1019.5,72.23,455.29
14.3,54.3,1015.16,75.29,464.9
25.69,73.18,1012.64,86.35,432.82
11.8,41.2,1017.18,82.71,475.19
11.68,40.55,1022.21,85.76,475.13
23.96,47.43,1008.38,63.55,446.86
24.47,75.23,1012.43,75.25,441.07
20.79,50.59,1017.75,73.35,456.01
27.0,59.15,1013.12,61.39,440.58
3.94,39.9,1008.06,97.49,488.81
31.38,72.29,1008.73,73.27,430.58
27.08,63.78,1015.04,50.8,447.24
10.27,40.64,1020.63,84.6,474.99
11.94,39.28,1017.04,89.88,475.59
23.21,58.66,1012.24,65.31,450.92
26.13,79.74,1005.61,90.27,431.29
31.54,77.24,1007.83,62.98,430.07
19.31,60.07,1014.86,69.37,453.47
29.29,73.18,1012.4,66.65,430.31
25.93,69.34,1008.91,79.43,434.08
20.55,63.86,1015.12,73.98,447.54
9.51,43.79,1016.02,79.81,481.12
31.07,73.5,1010.58,43.66,432.06
29.13,66.56,1006.63,52.85,439.31
23.09,69.71,1009.75,91.35,437.7
17.48,58.95,1016.49,90.35,449.26
19.6,59.21,1017.65,86.29,449.23
26.78,52.3,1008.52,61.23,441.21
25.94,77.24,1007.97,84.82,432.88
29.74,56.9,1007.15,41.91,438.76
24.23,58.79,1009.8,75.75,444.01
8.43,40.6,1015.39,91.81,483.1
9.81,44.45,1021.19,90.55,471.32
22.35,66.44,1011.19,65.41,445.27
11.67,41.93,1019.81,82.58,476.1
22.99,68.67,1006.65,77.62,446.67
17.35,47.83,1006.71,80.57,453.96
19.48,58.66,1013.32,73.16,454.4
18.23,62.26,1011.48,91.35,448.64
25.15,68.51,1013.25,72.31,440.96
28.46,69.75,1009.46,79.75,435.75
24.14,59.87,1018.47,57.76,444.04
6.4,39.9,1007.75,86.55,486.03
14.01,45.08,1023.28,82.49,464.79
10.57,37.73,1024.36,70.29,474.65
26.56,49.02,1007.65,70.78,438.82
27.06,64.45,1008.72,54.21,443.1
16.5,49.39,1018.35,93.42,462.48
7.69,43.02,1014.51,85.23,486.46
13.02,40.1,1014.43,87.32,474.97
22.56,70.98,1005.66,95.95,440.81
20.43,63.09,1016.46,91.78,445.58
28.01,64.69,1007.61,58.45,440.23
30.22,68.3,1014.91,34.9,434.3
9.69,40.46,1019.1,71.91,472.16
22.12,49.39,1019.8,72.83,451.0
32.07,70.94,1006.91,49.9,432.33
23.94,51.95,1008.61,73.42,448.67
13.16,54.3,1017.33,82.43,468.4
17.98,56.85,1012.28,84.52,448.71
14.91,39.28,1014.57,75.23,469.34
12.85,40.92,1023.04,84.04,461.05
13.25,34.03,1018.94,72.1,470.46
22.97,63.94,1010.5,88.47,440.81
12.52,40.24,1020.45,97.41,470.56
31.42,69.13,1009.34,57.16,425.98
24.74,69.13,1010.69,90.08,431.24
18.06,50.16,1009.52,100.09,450.53
27.23,49.16,1004.03,40.8,443.78
13.44,37.85,1009.78,99.13,469.89
13.73,41.92,1031.01,64.92,466.29
14.64,45.0,1021.78,41.25,475.98
27.18,64.79,1016.27,63.7,443.87
22.25,59.8,1016.79,69.02,451.64
25.68,67.79,1010.66,69.51,449.04
18.13,49.39,1021.29,82.52,458.53
26.11,69.84,1002.57,84.99,427.45
25.42,69.71,1009.29,82.5,435.59
18.86,42.18,1001.16,98.58,457.07
26.3,51.43,1012.05,63.62,442.28
17.35,52.72,1026.31,58.01,463.65
33.4,69.98,1013.29,47.78,432.44
24.27,60.23,1011.84,77.8,438.99
21.91,63.76,1009.85,76.8,445.04
12.04,40.1,1014.42,89.65,474.28
27.39,66.93,1017.16,53.75,441.04
21.39,62.96,1019.49,72.24,452.68
17.27,43.52,1021.37,76.73,460.08
12.87,48.04,1012.47,100.13,465.56
15.84,52.72,1026.45,62.57,464.93
22.72,69.13,1010.81,92.43,438.01
28.17,63.13,1012.44,66.61,439.94
14.08,40.1,1015.48,82.81,469.33
19.8,58.79,1017.04,87.71,449.66
23.1,72.99,1008.85,90.54,440.46
30.98,69.82,1009.17,50.63,438.44
15.78,48.6,1007.24,84.23,460.86
17.77,43.72,1009.01,77.7,456.34
29.22,73.18,1012.22,64.91,430.57
14.8,38.73,1003.18,80.73,467.54
27.39,69.14,1008.82,78.35,435.22
15.64,43.71,1024.51,78.31,462.55
9.88,37.83,1005.68,97.61,470.44
18.01,44.2,1018.84,55.72,456.36
14.85,38.91,1014.48,60.98,467.42
16.38,47.45,1010.08,88.86,450.69
26.52,77.17,1008.71,92.32,432.48
22.44,63.47,1012.02,91.08,444.65
9.86,43.56,1015.13,74.89,481.87
21.9,47.43,1006.8,60.48,452.13
22.98,73.17,1011.94,90.13,438.5
13.39,44.85,1017.24,80.44,469.18
9.38,43.7,1015.45,90.47,481.52
24.41,58.59,1012.62,64.52,442.64
22.08,41.1,1002.19,46.69,455.04
18.78,54.2,1012.05,89.25,448.04
19.46,56.89,1014.02,84.95,447.86
19.11,58.95,1017.07,85.49,449.89
25.18,57.5,1015.07,60.76,449.01
7.91,41.79,1021.86,54.92,479.02
21.17,52.3,1009.36,81.51,447.5
27.41,59.21,1013.3,50.93,438.39
10.23,42.07,1017.93,91.1,475.14
29.45,68.27,1007.96,61.63,432.96
16.0,37.87,1020.24,78.41,461.33
19.62,62.96,1020.76,76.53,456.02
10.62,39.64,1010.51,68.55,478.37
26.41,60.93,1007.16,66.02,436.71
8.94,43.13,1014.82,76.66,483.63
16.7,46.18,1011.4,95.51,458.05
29.31,64.84,1010.49,53.97,442.11
24.01,46.93,1013.3,52.24,448.35
23.15,69.48,1011.07,85.83,436.16
14.51,41.79,1009.72,80.62,459.14
3.38,39.64,1011.0,81.22,488.92
23.19,42.67,1007.83,63.31,446.95
30.67,71.29,1008.36,52.08,430.28
25.77,68.08,1010.99,73.58,433.46
24.75,69.45,1013.97,53.49,438.28
14.85,58.59,1014.04,89.85,454.62
23.69,71.97,1009.62,93.03,438.62
20.79,57.32,1012.47,70.09,446.18
16.0,44.9,1020.5,80.89,461.5
13.1,40.55,1007.59,95.46,472.37
17.48,43.14,1018.68,74.85,459.59
6.49,35.57,1025.4,79.67,486.8
28.75,77.24,1008.92,77.17,433.03
34.53,73.03,1013.53,36.74,437.03
19.15,59.21,1018.41,88.9,450.26
12.77,41.5,1014.13,86.8,470.68
31.09,59.57,1010.67,60.5,440.08
12.29,40.03,1017.62,89.64,472.65
25.76,65.48,1017.82,54.77,441.14
20.86,57.32,1010.24,76.64,446.48
9.79,39.69,1002.36,93.86,471.61
27.46,69.98,1013.28,63.73,435.36
21.47,57.19,1006.45,75.8,448.31
9.47,40.81,1026.44,91.87,479.96
29.28,74.33,1011.66,72.37,426.53
24.43,47.45,1007.68,65.18,446.45
10.34,41.46,1017.75,89.73,478.03
13.92,39.39,1012.94,80.52,471.81
20.76,51.19,1009.0,87.23,445.0
9.52,39.61,1021.18,73.78,478.79
25.44,66.54,1011.9,56.76,437.99
25.16,43.21,1011.73,88.69,442.29
9.59,38.56,1017.01,60.1,481.3
7.94,42.02,1006.22,90.97,480.53
5.97,36.25,1029.65,86.74,487.03
10.54,42.02,997.5,99.77,472.64
28.69,67.25,1017.71,53.83,432.21
13.11,41.58,1020.43,74.32,460.44
7.5,38.06,1021.96,83.45,485.98
28.68,70.72,1009.43,71.33,435.45
10.51,44.78,1012.59,85.29,474.77
27.33,73.18,1012.26,82.18,429.38
10.62,39.64,1010.65,62.15,477.07
26.77,74.22,1008.87,74.68,434.35
28.29,61.86,1011.87,64.17,438.25
7.6,41.04,1021.82,88.97,475.32
18.12,58.95,1017.82,86.16,449.28
8.46,40.8,1023.57,81.27,485.06
23.74,52.3,1008.88,76.34,444.4
22.68,50.78,1008.83,70.3,447.69
16.7,50.66,1014.86,94.87,457.74
29.94,65.74,1012.4,46.94,440.54
32.14,68.31,1010.48,42.15,436.15
6.26,41.31,1002.04,87.54,485.57
6.79,39.37,1019.79,72.39,487.3
26.85,75.6,1017.43,74.55,433.48
23.2,48.41,1008.64,80.92,444.69
14.95,43.72,1010.28,93.62,459.31
16.82,41.66,1010.49,63.14,465.64
26.12,63.31,1013.97,51.6,439.77
11.06,37.92,1008.76,67.32,473.16
9.68,41.44,1015.19,87.34,479.89
11.03,42.32,1017.26,90.56,470.92
11.95,39.82,1013.4,92.51,474.56
25.32,48.41,1008.47,72.14,443.04
26.79,77.95,1009.9,80.22,437.91
10.54,34.03,1018.71,74.0,478.77
6.76,36.25,1028.31,91.16,484.36
12.81,45.51,1015.46,79.97,469.27
6.06,41.17,1019.67,84.7,489.62
21.19,55.5,1019.83,65.22,455.93
33.96,68.94,1006.93,47.39,427.06
27.04,69.98,1008.5,75.41,433.25
14.15,39.28,1013.5,77.63,471.23
11.45,40.8,1027.74,78.6,476.28
25.37,44.89,1009.27,63.06,442.38
24.54,58.66,1011.63,57.62,448.11
20.06,47.03,1013.66,83.23,461.02
24.41,52.3,1006.28,70.33,442.62
22.35,63.47,1013.21,82.52,440.11
14.22,42.32,1015.54,77.23,465.0
28.18,73.88,1005.89,75.41,434.48
24.19,47.45,1008.26,64.25,446.3
25.65,78.92,1010.83,86.56,434.78
17.86,52.9,1015.71,67.99,457.42
25.24,68.67,1006.76,76.95,442.29
14.48,39.0,1016.75,75.97,464.56
11.2,37.5,1013.81,72.81,472.2
26.24,70.36,1005.4,82.43,437.31
27.98,58.33,1013.92,54.25,437.76
19.4,39.53,1007.96,63.38,457.17
27.02,71.77,1006.38,72.1,428.1
22.56,62.26,1012.11,63.16,445.33
25.48,58.95,1017.02,51.16,440.42
16.36,44.88,1018.34,76.0,468.53
8.06,39.96,1024.23,94.48,476.03
17.34,44.78,1007.81,56.38,454.97
8.13,39.99,1011.71,87.89,486.19
29.75,70.32,1007.35,55.8,427.2
18.68,56.65,1020.38,80.26,455.79
8.28,40.77,1011.55,89.79,480.15
31.15,66.25,1008.89,61.08,437.55
20.04,49.39,1020.62,78.84,449.63
13.21,41.2,1016.63,74.1,474.26
12.38,44.2,1020.23,81.5,467.04
3.38,41.31,998.79,97.76,489.11
14.6,42.32,1015.71,77.03,464.67
26.52,65.06,1013.4,51.78,439.66
14.8,40.2,1012.87,88.35,466.27
29.69,47.93,1002.85,44.76,438.09
21.43,46.97,1013.94,61.25,457.68
26.91,74.99,1005.64,78.98,437.06
13.08,41.74,1020.75,64.44,474.81
23.03,59.04,1011.85,81.24,444.85
12.97,49.83,1008.69,91.49,452.07
14.01,39.0,1016.73,79.23,466.7
8.86,40.8,1028.18,91.0,483.36
30.2,69.59,1008.9,67.32,434.66
21.69,44.57,1005.84,71.53,447.88
24.73,71.14,1009.07,68.87,437.55
28.68,73.77,1004.72,87.01,431.66
15.55,42.03,1017.41,74.58,460.84
12.57,39.3,1019.57,72.44,473.67
23.1,70.79,1006.53,90.81,434.58
30.56,72.39,999.96,69.81,430.85
20.06,44.9,1008.79,70.06,448.51
25.56,75.6,1017.37,69.31,442.2
19.78,50.32,1008.62,96.4,449.23
10.05,40.71,1015.51,84.21,471.68
4.83,38.44,1015.35,72.94,485.32
8.53,40.77,1009.85,90.95,481.03
7.47,40.64,1020.47,94.8,478.08
24.11,66.51,1015.35,56.01,437.21
31.94,74.99,1002.05,34.12,440.17
28.8,74.9,1003.48,75.01,434.01
23.56,67.79,1010.14,89.72,441.29
22.85,60.29,1017.29,61.92,448.58
8.02,41.92,1029.8,92.05,467.21
22.99,46.21,1010.71,60.11,444.36
13.05,34.03,1018.31,64.99,472.69
20.14,46.93,1014.66,64.22,453.99
26.04,68.08,1010.82,75.58,430.32
26.35,64.05,1009.81,81.24,433.63
8.47,40.46,1019.87,78.19,475.06
25.94,66.49,1012.83,61.81,433.38
7.0,38.08,1020.27,77.67,482.38
16.73,58.59,1015.02,89.61,455.3
27.32,73.42,1012.07,86.3,432.74
30.97,67.9,1005.98,55.6,428.26
14.47,44.66,1016.33,93.52,464.41
27.96,77.24,1007.23,78.51,433.35
