AT,V,AP,RH,PE
11.74,40.71,1020.64,82.15,470.05
26.26,63.73,1010.45,70.61,442.18
7.81,40.71,1023.32,82.08,475.46
24.49,65.46,1015.77,44.95,445.27
16.69,46.18,1010.8,96.8,466.03
8.77,40.46,1019.68,77.84,475.0
6.65,39.33,1011.29,92.85,490.41
29.28,75.08,1005.21,59.0,436.15
24.77,58.41,1013.78,80.57,446.27
15.01,43.56,1014.65,61.82,465.84
19.82,58.16,1016.76,74.66,455.5
18.2,49.39,1018.83,96.3,455.86
18.34,44.63,1000.76,89.27,455.22
10.82,41.55,1004.55,65.14,475.44
29.53,70.79,1003.7,60.89,426.85
17.8,43.72,1008.71,78.5,458.92
25.67,74.78,1010.24,68.87,440.48
30.1,66.25,1009.38,65.41,434.99
20.61,63.86,1015.43,73.86,446.34
31.27,73.91,1003.72,68.92,430.59
19.84,56.89,1013.23,78.32,447.92
8.58,38.38,1021.03,84.37,482.26
21.1,49.16,1006.76,86.08,442.78
19.92,38.52,1018.15,60.68,451.16
24.64,58.49,1011.2,72.67,444.95
15.5,49.25,1021.41,77.92,453.99
25.53,62.96,1019.81,59.7,444.38
25.3,70.98,1007.22,95.1,440.86
22.62,51.3,1012.36,81.02,448.27
11.75,71.14,1019.36,75.68,466.56
27.36,58.33,1013.86,56.7,439.14
30.22,74.9,1003.57,67.15,434.17
10.77,41.44,1016.72,75.27,479.19
28.97,67.9,1006.19,65.81,434.7
8.36,40.22,1011.6,89.18,484.66
22.74,61.02,1009.56,79.41,445.56
28.14,51.43,1012.16,52.67,445.33
24.28,68.31,1009.94,77.08,440.07
23.36,62.52,1016.18,68.18,448.37
28.54,71.94,1007.4,65.99,430.91
27.49,63.76,1010.09,62.8,436.73
5.1,35.57,1027.17,80.49,489.96
26.32,69.71,1009.39,67.05,441.25
12.82,41.58,1020.37,81.06,464.07
13.92,39.58,1012.5,80.28,465.67
15.26,46.18,1013.68,98.58,463.6
22.99,60.95,1015.14,69.86,449.7
21.78,47.43,1007.88,66.68,446.79
18.58,44.6,1016.61,48.15,459.06
8.56,40.71,1021.27,95.87,471.58
20.21,58.12,1015.36,79.18,453.19
24.66,60.29,1018.0,59.56,445.26
27.1,79.74,1005.43,86.05,431.51
19.78,63.09,1019.01,78.39,448.34
13.74,41.16,1010.74,87.69,473.19
9.99,36.71,1023.57,83.53,475.85
16.96,52.9,1019.61,81.86,460.2
25.99,68.08,1013.13,59.14,442.14
24.93,47.01,1014.28,66.04,455.06
9.19,41.01,1022.14,98.98,468.37
17.19,43.14,1014.34,68.62,464.72
27.71,74.34,998.14,71.85,434.2
26.57,44.57,1007.76,50.39,445.49
24.8,61.02,1009.86,71.75,438.96
14.48,40.89,1011.39,82.18,470.44
24.81,63.94,1018.76,44.51,444.26
30.24,66.75,1017.95,55.66,435.02
21.11,69.94,1004.37,84.26,439.91
29.39,69.89,1013.92,47.36,434.27
20.03,66.86,1013.05,64.59,450.93
26.59,59.92,1009.97,70.09,438.22
18.63,48.92,1011.37,71.72,450.29
19.58,52.9,1017.46,64.64,458.28
21.84,60.29,1017.23,66.89,454.4
19.11,50.16,1010.88,100.09,450.38
23.82,48.92,1010.48,44.45,446.85
25.69,72.43,1006.86,86.38,429.99
28.76,60.23,1010.03,58.24,437.42
12.14,40.27,1007.57,73.22,472.84
22.56,70.79,1005.85,93.09,435.14
14.5,44.47,1028.2,66.95,465.15
24.54,60.29,1017.42,58.94,447.67
28.92,66.51,1015.5,34.51,439.09
23.13,71.25,1002.49,94.59,431.91
15.61,40.89,1010.48,80.26,467.3
23.56,42.67,1008.01,66.76,440.69
19.7,43.79,1015.93,47.39,464.41
24.25,74.93,1013.07,69.31,445.44
17.46,39.99,1008.52,69.73,461.01
29.96,70.04,1010.15,54.47,427.1
15.48,53.82,1016.1,64.77,462.69
7.09,39.37,1020.07,73.26,487.0
12.92,39.35,1014.56,88.29,469.83
9.42,41.4,1029.6,87.43,478.12
16.07,44.58,1019.52,67.95,471.36
16.73,43.79,1016.25,73.58,468.87
24.37,63.47,1012.77,75.22,445.6
24.15,71.73,1009.76,85.16,436.55
25.06,65.46,1014.37,38.82,443.03
4.71,39.42,1026.4,84.42,481.28
28.08,73.42,1012.17,62.74,434.0
6.02,43.65,1013.85,83.53,481.92
23.71,60.23,1009.76,90.67,439.66
16.44,44.0,1024.48,76.51,460.33
4.97,42.85,1014.02,88.78,482.98
22.76,44.05,1006.95,74.07,450.31
12.74,49.83,1007.44,91.47,466.09
24.59,60.37,1005.31,76.81,438.09
8.76,41.48,1018.49,74.98,474.3
17.37,48.92,1011.91,58.4,455.53
13.52,42.34,1017.97,95.34,463.71
9.93,41.62,1013.76,96.02,464.64
15.07,40.69,1015.29,70.98,469.03
26.58,70.98,1008.96,77.36,434.41
17.8,46.48,1007.27,81.31,452.66
20.29,63.09,1019.03,76.07,448.22
15.66,41.35,1001.68,86.26,463.57
14.77,44.9,1020.5,84.31,465.23
23.93,64.45,1015.35,54.71,449.97
8.95,36.18,1014.08,76.94,478.07
18.2,39.63,1005.35,79.05,468.49
26.91,61.5,1009.47,55.26,436.84
26.75,64.79,1017.79,54.31,438.4
16.64,45.87,1009.02,98.86,456.79
33.18,72.29,1009.51,58.35,435.26
31.46,70.79,1003.54,59.51,425.68
8.05,38.38,1021.14,86.39,482.17
8.34,40.96,1023.28,89.45,483.92
28.1,61.02,1011.28,59.05,437.5
7.49,39.81,1019.03,87.29,483.59
11.95,41.48,1013.44,74.83,465.41
19.43,52.9,1017.16,67.41,458.46
17.28,44.06,1018.15,66.93,462.05
11.97,42.32,1016.95,88.32,467.98
25.97,69.34,1009.43,88.11,435.02
13.87,42.99,1007.45,81.52,471.12
29.45,69.13,1009.3,52.97,432.04
13.12,39.18,1023.11,64.33,471.44
21.97,68.12,1012.53,75.12,443.39
27.87,70.79,1003.96,72.17,428.41
28.86,73.67,1006.65,68.23,431.15
26.53,65.18,1012.77,64.37,437.39
24.44,59.14,1016.74,71.82,443.5
10.25,41.26,1007.44,98.08,476.03
9.35,44.03,1011.02,88.11,476.25
29.46,49.3,1003.88,54.1,436.37
29.8,69.34,1009.36,64.74,437.65
26.45,69.13,1001.53,89.64,427.5
31.38,68.27,1006.79,52.79,426.67
13.63,43.5,1022.12,84.32,468.28
11.15,41.26,1022.67,81.83,473.57
16.45,63.31,1015.96,83.97,452.42
13.69,43.22,1009.94,74.64,466.72
13.43,40.1,1015.82,87.9,471.77
16.97,42.86,1013.92,74.8,463.62
20.74,49.69,1010.91,69.1,454.59
23.43,61.47,1007.84,87.11,448.01
12.75,44.2,1017.59,81.22,471.03
24.22,61.86,1013.39,80.11,442.65
24.7,58.46,1015.58,68.64,439.7
21.94,62.52,1015.99,74.56,449.87
29.0,77.54,1011.33,75.13,431.37
9.01,38.56,1016.67,63.61,482.37
13.87,41.74,1021.42,64.02,472.12
11.64,41.44,1016.4,73.18,478.99
28.53,68.08,1013.27,42.53,438.91
27.56,66.93,1016.81,55.59,444.1
14.46,45.87,1008.26,89.44,458.69
10.87,37.5,1011.43,95.56,474.07
18.19,66.54,1012.9,86.05,449.22
15.46,44.6,1017.7,68.2,459.62
8.75,36.3,1015.61,57.53,480.4
5.81,35.79,1012.14,92.28,484.41
11.21,44.03,1007.95,93.03,471.79
28.61,69.75,1009.82,71.7,440.53
16.61,43.77,1012.25,77.23,457.66
30.33,68.67,1006.0,54.99,435.53
11.41,41.4,1019.01,78.59,449.5
19.74,67.71,1007.68,64.02,446.1
25.53,59.57,1010.65,82.04,445.59
9.93,40.67,1018.08,69.74,485.23
19.95,50.59,1016.11,73.23,459.27
26.49,67.69,1004.61,78.13,430.62
13.94,41.26,1021.67,74.4,467.9
7.38,44.71,1020.27,70.55,486.91
14.51,42.77,1017.47,81.95,463.37
29.35,54.2,1013.07,42.45,439.47
9.21,39.72,1019.54,74.44,478.96
19.5,40.79,1003.8,89.45,457.09
7.57,39.61,1018.66,85.73,480.86
29.48,64.69,1006.44,64.46,435.09
10.2,41.46,1020.23,84.54,481.46
29.12,51.43,1005.93,60.66,437.71
14.77,48.06,1010.92,69.81,461.52
31.23,66.75,1017.48,36.55,433.9
26.81,71.29,1009.65,80.69,434.48
7.69,36.24,1013.08,88.37,482.46
19.69,56.65,1020.79,66.94,457.17
24.26,66.44,1011.33,55.32,445.63
20.46,54.2,1011.4,84.0,448.1
23.46,47.01,1014.41,69.19,457.76
22.33,45.87,1007.8,63.61,447.02
19.21,58.49,1011.7,91.29,452.82
6.97,41.26,1010.6,96.88,484.71
32.77,71.32,1007.68,42.39,436.95
19.64,56.53,1019.6,76.19,447.66
13.48,39.85,1012.71,58.91,475.74
29.24,69.05,1003.12,43.18,432.56
13.55,43.48,1016.08,67.25,464.33
3.73,39.42,1024.4,82.42,488.58
19.66,51.43,1010.17,84.19,459.12
8.99,39.04,1021.99,75.98,483.35
21.32,59.8,1016.26,76.26,452.7
26.34,59.21,1013.37,58.98,439.22
26.43,75.33,1004.09,86.48,431.79
9.8,41.82,1032.98,67.55,473.72
16.32,43.14,1014.72,70.43,465.38
24.64,72.24,1011.37,80.61,434.54
16.17,46.97,1014.22,85.8,456.08
30.25,71.8,1010.87,60.4,437.28
26.03,70.32,1008.81,71.35,438.15
15.21,43.56,1012.92,56.61,467.0
34.3,74.67,1015.98,25.89,427.84
25.6,63.76,1010.18,67.43,435.75
18.04,44.85,1015.13,48.4,463.31
13.84,44.9,1007.58,63.62,463.27
5.71,41.31,1003.24,89.48,485.83
20.41,56.03,1019.94,55.85,458.29
8.11,42.18,1014.82,93.09,473.62
4.77,39.33,1011.32,68.98,494.91
10.87,38.38,1020.85,69.78,477.03
15.91,44.99,1010.93,62.81,459.73
24.79,59.21,1017.9,53.83,446.04
11.2,35.76,1019.24,64.59,473.33
7.24,41.17,1020.35,80.56,486.76
13.67,41.48,1017.51,63.54,463.97
13.83,42.86,1030.77,75.09,470.21
17.83,44.92,1025.04,70.58,458.42
15.54,39.31,1009.69,71.19,461.06
22.05,59.92,1009.06,93.74,437.9
22.61,50.32,1008.41,79.4,444.74
14.24,41.4,1019.7,70.32,466.88
13.49,44.47,1030.46,69.49,466.66
18.42,58.95,1016.95,86.77,452.1
18.2,52.72,1025.87,54.26,463.47
17.68,45.17,1017.5,77.57,461.96
13.56,41.48,1008.53,87.2,459.76
6.89,43.65,1019.87,72.77,484.0
23.1,66.05,1020.28,80.62,439.03
27.71,70.32,1008.63,64.05,432.59
19.7,52.84,1004.86,89.72,444.64
20.86,39.72,1001.73,56.38,456.27
23.5,54.42,1012.31,68.29,455.38
22.04,57.32,1012.54,62.17,447.27
27.6,69.34,1009.63,71.58,440.6
9.38,40.46,1019.29,75.77,474.1
28.64,66.54,1010.43,43.39,437.97
10.55,41.55,1005.02,63.24,473.99
14.51,53.82,1016.46,62.75,463.17
22.35,51.43,1011.34,77.33,445.34
13.33,54.3,1016.77,80.32,468.1
26.82,69.05,1004.62,40.0,437.42
20.02,67.32,1012.05,76.34,445.31
26.13,48.06,1013.5,47.67,440.99
22.57,62.4,1009.77,86.05,444.69
7.61,38.06,1021.16,83.22,484.14
7.91,39.96,1023.57,88.44,475.52
27.88,68.94,1007.68,75.68,435.04
16.16,25.88,1009.58,72.24,461.86
17.18,40.55,1000.47,72.03,461.73
21.22,43.43,1010.96,61.07,448.06
26.31,77.95,1012.45,77.22,436.83
6.25,39.04,1019.65,71.27,484.14
26.6,61.02,1010.26,66.16,436.19
24.44,73.5,1011.49,87.39,437.73
27.76,44.89,1009.4,50.15,442.83
26.09,58.41,1013.64,64.58,438.86
26.62,65.12,1016.0,43.24,441.22
11.73,40.64,1020.68,96.98,477.06
12.82,43.5,1022.38,84.32,471.41
15.27,41.16,1009.0,84.12,467.01
14.62,46.18,1014.75,96.81,462.26
11.72,41.54,1020.04,66.84,476.12
16.22,37.87,1022.36,83.13,461.06
24.26,69.51,1013.43,53.23,442.56
22.91,66.44,1011.23,63.43,444.48
15.34,36.99,1007.87,94.59,464.58
22.7,63.56,1014.32,71.76,445.0
31.97,69.04,1008.5,47.69,441.18
31.6,73.17,1010.05,43.48,433.37
21.19,67.71,1006.65,56.28,441.71
26.8,72.58,1008.94,78.24,428.62
10.72,41.38,1021.6,63.77,478.29
6.42,35.57,1025.58,79.63,485.86
7.1,35.77,1015.39,92.1,480.36
11.97,45.51,1016.84,81.47,472.82
26.62,71.73,1009.32,80.1,431.93
14.65,39.28,1014.04,77.98,470.41
10.48,40.22,1004.81,92.16,477.78
15.8,41.1,1003.0,77.36,465.87
8.73,41.92,1029.41,89.72,480.99
6.01,35.79,1011.05,91.33,482.25
27.92,74.99,1005.47,75.13,431.76
4.99,39.04,1020.45,78.89,472.52
8.42,37.49,1009.22,82.15,478.87
13.79,42.07,1018.27,88.06,462.25
14.87,41.23,997.39,82.06,465.01
21.14,58.05,1012.98,87.27,449.74
23.27,64.69,1006.84,70.53,438.08
26.48,69.14,1009.31,84.11,435.76
7.31,42.18,1014.75,86.75,477.38
24.22,68.51,1013.23,74.96,440.01
23.33,72.99,1009.33,89.41,440.04
13.65,44.6,1017.99,87.04,466.06
10.79,39.82,1012.89,88.25,479.92
15.63,44.9,1009.38,82.8,457.44
27.11,69.75,1009.74,85.67,433.28
16.73,39.64,1008.94,74.91,464.46
16.91,43.96,1013.32,79.87,465.86
6.62,42.49,1008.74,94.57,482.74
20.23,52.05,1012.15,47.49,457.57
21.98,48.41,1008.42,84.86,444.6
13.41,45.0,1021.65,45.24,478.96
18.77,50.66,1014.89,87.34,457.07
21.44,50.78,1008.87,87.56,443.3
26.65,58.41,1013.53,65.83,442.66
8.8,39.42,1025.17,68.72,476.5
6.57,43.65,1018.24,74.47,481.46
17.51,44.9,1009.05,74.91,455.01
8.3,36.08,1020.63,80.42,481.6
13.98,44.84,1023.6,89.09,462.81
26.9,59.14,1016.18,70.88,436.16
21.32,48.14,1016.57,71.81,449.09
23.49,42.8,1013.96,65.31,459.9
14.29,39.59,1012.36,92.38,463.13
4.87,42.85,1012.69,94.72,482.05
20.62,43.43,1009.93,64.02,449.07
24.31,63.86,1019.47,58.54,442.69
16.01,65.46,1014.0,87.68,454.16
21.89,74.78,1010.35,80.39,444.6
26.49,78.92,1010.82,83.42,434.91
13.65,41.58,1020.56,72.17,460.8
14.84,44.63,1019.28,57.37,466.0
17.88,46.97,1013.73,67.78,456.77
12.91,41.66,1013.37,71.52,469.71
22.35,54.42,1012.46,75.01,454.72
22.77,70.32,1012.04,82.43,440.67
10.76,40.43,1025.98,79.65,490.78
21.31,58.05,1012.94,88.39,446.76
14.56,45.51,1015.39,69.84,469.79
20.94,44.78,1008.14,35.7,465.57
15.84,49.69,1015.14,90.41,462.6
9.53,41.44,1018.01,80.09,481.83
26.51,70.32,1010.3,57.4,431.82
27.75,70.4,1006.65,90.21,436.53
26.26,73.06,1009.35,91.65,435.41
6.48,36.24,1013.62,92.03,484.65
29.64,67.79,1009.99,51.23,440.74
31.76,66.54,1003.02,49.64,430.18
30.69,73.67,1006.14,60.58,430.45
25.12,71.58,1010.18,87.5,433.58
23.0,63.78,1015.85,70.46,444.62
13.15,41.14,1026.72,80.31,461.49
29.45,74.16,1010.49,64.87,438.11
25.69,64.45,1013.05,42.0,450.94
9.77,39.04,1023.73,76.06,483.87
14.1,44.84,1025.09,79.42,468.22
27.76,72.99,1007.81,71.66,435.02
24.42,64.79,1016.12,69.32,449.1
10.98,41.54,1019.94,69.83,479.08
4.96,40.07,1011.8,67.38,494.75
19.41,49.39,1020.84,81.89,449.24
19.8,51.19,1008.25,91.98,446.66
29.3,70.04,1010.95,61.23,426.25
25.63,72.99,1008.2,86.8,436.64
14.28,43.02,1012.97,49.44,467.83
28.08,73.17,1011.19,73.1,430.8
11.24,25.36,1009.26,97.47,469.92
26.33,64.45,1013.12,43.31,450.67
10.37,39.04,1023.95,81.93,479.35
10.57,36.71,1022.11,82.39,472.62
21.81,63.77,1014.28,83.66,444.52
17.49,63.94,1020.02,82.6,452.71
8.57,41.17,1020.18,72.47,484.2
26.17,48.92,1009.87,34.43,440.09
15.52,58.59,1014.12,91.22,457.74
23.76,74.22,1009.2,92.98,437.47
22.04,58.05,1013.11,85.22,447.28
23.95,73.67,1007.32,87.67,437.43
21.61,49.39,1019.41,78.2,449.26
13.73,45.08,1023.55,81.64,470.35
13.61,38.47,1015.1,54.98,466.51
8.05,40.8,1028.01,89.56,483.43
17.9,43.72,1008.64,74.73,452.55
27.38,74.16,1010.08,78.61,436.65
30.56,71.98,1004.74,58.77,429.2
20.35,50.9,1012.6,72.43,453.5
14.7,41.39,1018.84,68.19,469.6
25.04,63.86,1018.92,52.79,441.6
5.76,45.87,1010.83,95.79,481.4
12.03,41.58,1015.09,90.43,464.02
23.63,60.93,1006.41,83.06,439.9
5.72,39.33,1009.96,95.4,490.76
17.4,63.09,1020.84,92.58,453.0
21.82,63.9,1014.48,92.53,447.29
20.95,48.14,1013.3,67.72,452.38
11.25,40.67,1011.64,63.54,480.49
29.18,71.43,1011.65,59.49,443.75
14.09,45.87,1009.05,84.09,465.6
11.68,39.22,1017.9,57.95,471.8
14.85,40.69,1014.91,72.64,469.3
18.61,67.71,1004.07,84.49,443.57
15.28,40.0,1016.65,65.0,458.76
26.96,65.34,1015.05,46.93,441.81
20.76,44.58,1017.09,57.47,462.01
14.42,41.16,1004.32,88.42,467.25
22.42,60.08,1017.71,67.46,452.31
10.67,40.23,1017.75,85.06,483.9
26.1,74.16,1009.42,85.4,437.18
12.15,38.78,1013.34,95.05,474.15
29.42,56.9,1006.51,53.6,439.51
11.06,40.64,1021.47,96.16,479.13
29.87,73.68,1015.1,40.96,433.43
21.14,69.94,1008.87,79.74,440.69
23.99,45.87,1007.63,52.62,443.66
8.57,40.69,1020.87,84.15,485.18
13.94,41.58,1020.76,68.22,463.07
21.38,58.33,1013.05,72.75,446.8
21.54,58.49,1010.85,78.9,449.12
25.72,49.82,1016.19,60.1,452.33
26.34,69.04,1009.44,72.06,444.13
24.7,44.57,1008.24,57.62,444.65
21.75,45.09,1014.15,44.84,452.84
14.7,40.8,1025.78,50.96,472.85
12.25,48.79,1017.44,88.91,469.52
14.82,44.58,1020.13,74.88,473.17
23.94,59.39,1014.32,74.55,438.64
23.38,54.42,1013.95,73.02,451.87
15.0,41.17,1015.57,64.82,468.72
31.9,69.4,1003.4,57.76,436.04
15.86,40.66,1016.23,86.74,455.85
8.75,40.77,1021.99,86.46,478.85
23.62,49.21,1014.1,49.54,443.53
23.4,65.06,1014.32,67.38,442.7
17.12,48.6,1007.38,79.15,454.47
22.91,60.07,1016.03,59.72,446.19
23.7,62.91,1012.26,57.89,444.99
22.67,62.52,1016.47,65.63,449.34
24.86,72.39,1001.15,90.24,440.85
20.08,49.69,1008.34,69.88,453.54
25.53,57.17,1010.0,72.57,442.12
26.3,67.07,1006.26,63.79,433.72
13.7,45.64,1019.18,92.66,467.9
16.34,41.16,1006.36,75.52,462.56
16.43,41.79,1005.47,76.89,455.85
23.65,66.05,1019.6,78.21,442.9
7.09,43.13,1017.91,92.37,485.04
22.88,63.91,1009.63,87.82,442.5
33.79,69.05,1001.62,40.13,435.1
11.22,41.66,1008.96,72.38,477.53
23.09,69.13,1010.93,90.07,436.67
28.5,76.86,999.49,77.47,430.62
21.54,58.41,1013.99,86.34,450.69
11.47,43.67,1012.68,72.51,475.72
25.66,77.54,1008.22,78.42,432.82
24.34,73.5,1011.31,84.15,440.29
18.71,39.39,1014.09,62.82,465.57
26.93,72.99,1007.33,78.85,433.18
22.38,49.3,1003.56,83.83,441.0
22.01,60.84,1017.55,83.82,441.9
26.98,70.94,1007.99,68.16,434.73
23.04,59.43,1010.23,68.99,442.99
27.74,74.78,1010.05,60.82,436.87
23.66,67.17,1007.24,87.56,443.43
27.54,75.6,1018.26,57.89,440.87
9.62,41.01,1019.43,97.99,467.34
29.23,77.3,1002.71,65.24,438.05
13.61,39.85,1012.78,58.12,475.62
27.75,77.24,1007.48,78.37,433.57
16.58,41.93,1022.36,45.24,466.61
27.71,69.13,1001.63,51.45,432.54
10.06,37.83,1005.49,99.46,473.51
26.45,64.27,1013.23,60.92,444.9
14.45,43.71,1025.26,84.23,463.6
24.65,52.36,1014.76,66.63,455.68
25.77,62.96,1019.86,58.07,442.83
16.03,41.23,996.35,82.04,464.67
7.77,35.77,1016.53,73.79,479.68
26.25,52.09,1013.2,53.12,450.53
21.44,63.09,1016.56,90.11,444.19
10.74,52.75,1021.75,75.41,467.48
26.28,75.23,1011.44,68.35,435.28
13.87,38.01,1022.61,84.22,473.39
10.42,39.35,1015.21,89.75,478.52
33.26,68.51,1012.49,52.68,429.38
15.07,39.3,1019.0,63.62,464.7
21.24,60.84,1017.99,82.22,445.71
31.38,70.83,1010.35,47.28,431.33
10.23,41.46,1020.45,84.95,480.87
27.51,73.67,1005.71,76.75,431.97
10.48,39.58,1011.81,88.86,472.61
26.76,48.41,1010.53,47.38,440.63
20.01,43.77,1012.13,65.53,455.66
28.7,71.64,1007.11,69.85,436.58
9.5,37.36,1015.13,63.41,478.8
14.33,42.86,1010.82,88.59,469.52
27.35,69.48,1008.51,65.81,432.31
27.19,64.96,1006.71,73.99,428.79
10.45,40.0,1019.01,89.01,465.43
20.12,45.09,1013.73,57.78,448.35
14.29,46.18,1017.01,87.29,464.73
23.9,61.41,1011.95,67.87,451.99
11.73,37.92,1008.24,65.13,472.04
8.51,34.69,1026.96,75.34,481.83
21.34,51.61,1010.11,80.7,452.0
20.21,65.06,1016.46,73.36,451.46
13.76,45.87,1008.89,87.27,463.5
20.06,52.84,1004.21,82.12,447.47
12.45,37.92,1008.03,61.87,470.59
11.63,41.5,1013.6,87.11,477.3
10.62,39.58,1011.9,87.85,479.91
26.63,74.22,1007.44,78.5,434.25
14.44,41.2,1015.96,81.97,469.85
10.42,43.79,1016.22,90.75,474.79
23.48,49.16,1002.7,70.22,445.72
32.22,70.8,1009.9,62.03,433.07
14.32,44.6,1013.85,68.13,466.36
21.61,58.62,1017.61,76.07,449.11
16.15,41.85,1016.54,81.58,466.56
24.93,69.05,1001.02,85.14,429.53
24.98,60.32,1015.63,57.19,444.67
5.02,45.87,1007.8,99.22,481.03
10.41,44.68,1023.53,91.38,474.7
18.45,42.44,1013.45,63.52,459.79
17.3,57.76,1016.26,87.74,455.75
25.98,73.18,1012.28,85.78,439.73
19.15,57.76,1019.62,74.89,458.66
10.63,39.61,1020.0,72.42,476.99
12.36,41.74,1020.58,69.24,477.16
21.45,60.84,1017.86,82.8,444.99
34.15,68.51,1010.75,37.02,430.19
33.67,80.18,1010.83,60.87,431.99
23.01,58.79,1009.71,84.22,444.64
15.65,43.5,1021.39,78.58,463.5
19.05,67.32,1013.2,83.14,447.47
13.46,44.71,1014.51,50.0,474.6
29.52,64.79,1017.53,44.83,439.6
16.14,44.21,1020.36,80.59,461.03
14.49,41.92,1030.3,56.62,463.81
8.5,39.16,1014.1,86.64,485.76
12.33,39.85,1012.53,66.04,479.32
16.37,44.0,1024.61,78.26,460.14
3.98,35.47,1017.22,86.53,489.64
22.53,62.39,1007.84,86.4,450.08
5.11,39.4,1012.16,92.14,488.56
30.63,74.22,1007.47,46.52,430.38
8.85,40.22,1008.61,90.6,482.3
27.35,66.05,1017.62,55.26,439.6
18.12,43.69,1016.91,52.95,464.68
9.37,40.11,1024.94,75.03,471.13
20.19,44.57,1009.2,72.13,454.36
29.0,69.13,1001.22,52.96,425.5
22.92,63.94,1019.28,42.69,444.22
16.39,52.75,1024.42,54.61,459.48
18.02,53.16,1013.41,82.84,458.01
6.76,39.81,1017.11,87.9,483.16
30.42,67.69,1006.23,54.19,430.9
15.57,44.68,1022.01,90.02,460.91
6.08,35.79,1011.08,90.59,483.08
32.53,77.95,1014.76,58.1,434.44
29.13,47.93,1002.5,49.1,435.61
30.75,73.88,1005.62,57.95,436.97
24.96,65.18,1012.68,76.19,436.24
