AT,V,AP,RH,PE
17.99,43.79,1016.13,75.63,462.4
29.12,58.84,1001.31,52.86,446.51
13.74,34.03,1018.69,67.34,470.49
14.41,40.83,1009.82,80.43,470.13
10.35,37.14,1013.37,69.26,472.63
29.27,66.85,1011.11,63.25,440.98
20.92,70.02,1010.23,95.58,444.64
5.74,45.87,1011.44,95.94,482.0
24.75,63.57,1010.47,84.24,445.3
14.26,42.86,1011.33,88.37,471.19
20.87,63.31,1012.27,79.51,446.7
29.81,73.67,1005.6,60.91,430.67
10.07,39.66,1015.37,83.78,479.64
18.71,53.16,1013.26,82.64,455.7
23.75,60.29,1017.36,64.04,449.57
29.53,72.39,998.47,76.05,431.69
7.19,38.91,1016.53,88.61,486.05
28.28,69.48,1008.56,61.3,428.75
28.3,59.27,1010.92,61.83,445.19
3.26,41.31,996.32,100.0,489.38
24.67,63.56,1013.75,67.56,446.3
29.86,64.79,1017.37,44.8,439.89
25.16,54.2,1012.69,58.02,441.99
14.99,41.35,1004.56,98.9,466.85
21.18,44.57,1007.27,73.67,449.93
20.25,58.59,1012.99,65.98,452.18
4.84,38.5,1011.96,81.62,491.23
13.87,45.08,1024.42,81.69,465.48
31.35,71.32,1005.99,62.35,434.43
10.12,41.55,1005.78,62.34,475.46
21.75,58.79,1012.42,87.58,447.58
11.38,39.22,1018.62,57.14,473.71
15.85,49.69,1015.48,88.65,464.72
17.45,50.9,1012.16,83.8,458.67
19.69,56.65,1020.86,73.41,455.32
22.3,67.25,1017.33,75.85,453.27
19.3,56.65,1020.55,70.43,459.1
24.59,71.94,1006.89,88.52,430.28
26.53,54.2,1012.9,66.73,439.96
22.93,62.26,1011.25,83.66,438.34
23.72,58.62,1016.65,69.1,447.49
10.6,40.22,1011.37,85.81,477.62
24.06,58.2,1017.46,48.04,445.91
10.58,42.34,1022.32,94.01,474.91
13.42,38.91,1012.81,73.82,472.22
28.82,65.71,1014.24,54.3,449.18
18.11,44.85,1014.48,48.94,458.85
28.08,59.14,1016.16,58.08,438.83
21.73,50.32,1008.51,84.62,442.1
30.9,70.8,1008.48,67.48,435.27
20.76,62.52,1015.63,81.04,451.69
25.52,59.15,1013.88,65.37,439.42
27.62,63.9,1013.11,43.56,442.89
25.33,48.6,1002.54,68.45,442.48
29.62,71.8,1011.05,63.13,438.55
10.13,39.18,1024.09,85.48,479.42
20.79,65.59,1014.9,77.0,450.3
19.09,42.44,1012.93,63.59,461.84
24.94,74.33,1014.3,75.34,435.21
14.26,42.32,1016.0,77.43,463.71
24.36,68.61,1010.27,63.78,448.71
12.52,41.44,1016.08,68.94,477.18
30.61,67.69,1004.97,47.46,429.8
18.32,66.51,1015.18,81.5,459.89
23.87,63.94,1019.02,44.28,445.11
26.05,44.89,1009.83,56.36,443.18
25.03,57.5,1014.96,62.23,449.48
32.57,78.92,1011.6,66.47,430.12
24.77,71.94,1006.77,88.86,432.27
8.83,36.3,1027.08,72.69,479.86
19.64,48.06,1014.81,74.96,455.27
28.84,73.03,1013.99,76.05,435.75
9.75,42.49,1010.57,83.63,480.35
23.43,63.94,1010.64,89.29,440.16
13.97,38.47,1015.15,55.28,464.3
29.1,50.05,1005.87,51.53,438.66
23.64,58.49,1011.4,74.2,445.75
9.54,41.17,1019.79,65.61,481.18
5.79,45.87,1010.23,95.41,480.97
22.1,58.33,1013.71,69.09,441.31
18.42,63.94,1020.47,74.47,450.55
29.67,73.67,1006.48,64.98,429.28
13.61,42.34,1017.93,91.61,463.89
12.59,41.14,1025.79,86.55,465.74
24.19,65.48,1018.8,60.54,443.92
15.29,41.1,1005.75,85.53,467.99
29.13,70.72,1009.61,67.49,436.9
10.58,41.49,1020.43,91.9,473.19
28.54,76.86,1000.09,74.67,433.35
25.89,63.56,1013.82,64.51,443.82
12.83,44.88,1017.86,87.88,474.26
24.04,72.43,1008.02,87.2,439.39
20.5,49.69,1009.6,70.81,452.94
13.35,41.39,1019.17,72.87,474.19
15.64,38.28,1014.39,76.93,466.51
9.18,39.42,1025.41,69.46,473.78
16.64,53.82,1015.13,68.24,459.01
23.94,62.08,1022.47,61.97,447.5
22.46,58.49,1011.5,70.54,448.46
9.11,40.02,1031.1,83.02,479.03
9.75,43.69,1016.81,82.42,481.34
14.13,40.75,1016.05,72.41,471.44
32.84,74.67,1015.89,31.81,430.88
20.37,52.05,1012.34,62.57,456.11
24.85,58.05,1011.5,70.12,444.53
18.17,52.08,1001.91,100.09,451.06
30.4,71.97,1008.42,76.28,430.23
30.8,69.14,1007.68,63.78,433.62
23.36,74.93,1016.57,71.91,443.78
31.54,77.24,1008.23,70.19,431.27
28.16,70.4,1003.77,83.17,434.01
22.01,58.46,1016.26,75.99,443.75
16.6,53.16,1014.5,76.75,457.26
7.66,41.92,1031.96,82.48,485.11
17.83,66.86,1011.65,77.31,456.56
8.43,40.69,1020.36,87.28,484.94
19.5,52.72,1025.21,50.21,457.26
22.15,43.77,1010.81,60.08,448.46
25.86,59.92,1009.92,73.95,436.06
19.61,45.01,1014.84,64.42,461.97
11.05,40.71,1024.91,76.42,479.59
9.91,39.64,1010.57,75.82,478.63
12.32,41.26,1022.42,79.74,470.27
22.72,50.05,1007.0,88.24,444.43
14.29,39.59,1010.93,94.53,463.04
11.74,43.56,1015.14,70.72,477.5
23.25,56.9,1006.82,76.37,442.76
21.14,48.78,1020.39,86.2,450.35
27.97,58.84,1002.25,57.88,446.11
9.82,41.26,1007.71,96.69,478.02
23.66,77.54,1008.5,85.32,435.38
23.67,68.67,1006.71,77.22,445.32
21.08,44.05,1008.13,72.52,449.6
15.23,44.9,1007.75,81.34,456.07
11.22,43.13,1017.24,80.9,473.93
22.37,50.78,1008.84,82.06,449.08
13.8,39.39,1013.85,81.95,471.7
12.55,38.91,1012.58,75.44,474.35
13.49,44.47,1030.18,69.15,468.46
10.75,45.0,1023.68,89.37,481.96
15.87,41.16,1005.85,78.29,463.86
25.96,68.08,1011.34,71.57,432.82
17.69,65.46,1013.72,67.28,448.49
21.43,63.94,1017.28,57.49,449.02
25.39,58.79,1015.85,62.59,441.51
20.51,42.23,1013.25,71.83,461.78
19.09,56.51,1015.58,92.56,449.24
16.3,38.73,1001.79,73.45,465.7
27.4,77.24,1007.65,78.13,435.74
29.06,72.86,1004.23,69.41,432.12
13.98,40.71,1022.72,71.83,474.46
26.24,49.82,1014.9,55.58,452.41
20.73,59.87,1019.08,80.48,445.18
14.87,35.71,1015.53,57.7,468.75
21.14,67.71,1006.38,56.78,445.12
21.05,58.33,1013.14,66.34,447.66
19.09,39.39,1013.36,59.14,466.13
14.88,42.28,1007.26,71.3,466.73
21.24,50.32,1008.54,84.83,447.32
14.05,39.59,1011.2,94.54,464.63
28.61,72.29,1011.61,45.33,446.77
21.95,68.63,1012.8,61.55,448.9
13.57,39.39,1014.01,82.12,471.44
13.98,54.3,1015.58,74.91,466.52
25.88,63.47,1011.95,65.87,443.94
9.35,41.03,1021.33,66.75,482.16
23.26,59.14,1016.98,76.29,440.37
30.27,64.05,1011.93,65.72,438.68
33.73,69.88,1007.21,42.93,434.83
14.49,44.84,1024.09,86.55,465.72
22.79,71.77,1005.75,90.91,435.53
19.95,58.46,1017.45,89.46,447.1
21.97,69.23,1012.25,86.45,443.85
21.12,63.56,1014.16,81.42,445.9
14.47,48.14,1017.28,87.36,457.45
5.48,40.07,1019.63,65.62,495.76
29.89,64.69,1006.37,58.78,435.39
6.54,39.33,1011.54,93.69,491.16
8.19,40.69,1019.86,85.23,477.76
25.11,67.32,1014.49,58.39,441.93
9.76,41.01,1019.66,97.59,467.6
18.84,67.32,1012.63,81.89,449.21
10.95,40.81,1016.19,77.96,474.36
24.81,59.43,1009.42,54.64,439.33
31.87,71.22,1006.16,45.66,437.0
11.28,42.44,1014.62,99.78,473.36
28.28,61.47,1009.44,60.89,443.12
24.17,48.78,1018.08,75.14,440.96
22.18,69.05,1002.75,70.84,442.14
12.68,45.0,1022.54,77.19,479.69
18.56,42.18,1001.46,99.59,456.61
12.57,39.18,1023.09,77.28,471.87
17.86,45.0,1023.25,53.48,465.78
20.67,70.02,1010.42,94.09,448.75
5.25,42.85,1013.75,89.67,477.78
21.32,49.02,1008.81,85.81,445.65
24.32,59.14,1017.46,80.14,438.08
7.31,43.02,1014.19,86.43,484.82
25.6,59.15,1013.31,67.02,441.11
18.83,47.83,1005.58,77.07,454.23
19.94,58.96,1014.16,66.27,455.55
10.33,41.44,1015.24,86.72,478.79
14.38,40.1,1015.51,81.23,467.28
11.26,39.35,1015.47,99.28,471.83
11.56,41.62,1012.5,91.42,460.6
29.6,67.79,1010.37,51.05,442.43
18.93,44.06,1017.58,68.23,454.75
20.85,59.21,1012.9,75.97,444.44
23.75,61.5,1008.16,69.14,442.35
11.78,39.96,1011.37,82.95,472.79
31.67,69.89,1013.88,39.33,426.35
23.19,48.6,1002.38,61.19,445.52
32.51,69.98,1013.29,54.07,429.66
23.68,49.02,1007.53,86.05,440.68
21.96,48.6,1004.87,76.27,446.56
21.95,57.76,1018.02,67.72,452.27
6.43,36.08,1022.73,85.03,486.39
26.39,49.16,1005.68,56.18,442.87
19.08,44.63,1020.14,43.36,459.81
10.22,38.18,1018.01,70.7,474.07
26.18,52.36,1013.46,56.65,453.54
9.39,40.11,1029.14,77.29,473.05
11.16,40.05,1014.95,88.38,479.11
29.01,65.71,1013.61,48.07,446.22
10.59,39.96,1025.87,97.05,468.96
23.72,66.48,1003.61,73.75,436.62
23.11,68.3,1017.83,86.62,437.91
10.08,37.92,1010.47,66.37,474.63
13.94,42.86,1012.35,88.78,471.64
27.18,71.06,1008.16,86.32,430.66
14.87,54.3,1017.17,71.57,462.87
25.18,61.08,1013.08,80.75,445.64
20.47,63.07,1012.79,88.67,451.71
24.32,58.79,1016.8,65.61,442.78
17.19,37.2,1011.84,67.59,468.4
23.67,63.86,1019.67,57.95,441.73
22.96,68.61,1011.15,76.62,447.18
9.87,40.81,1017.17,84.25,473.2
10.32,42.28,1008.82,75.66,481.09
25.16,77.3,1000.73,86.4,439.37
33.17,70.4,1004.45,58.0,430.14
23.88,67.9,1005.99,67.58,446.34
26.4,48.41,1008.51,66.95,442.23
25.38,63.87,1018.7,52.48,442.13
11.52,40.8,1024.31,73.49,479.56
22.95,67.79,1009.89,91.69,442.19
21.87,69.45,1014.04,71.19,439.97
24.8,64.63,1020.69,55.74,447.82
22.35,65.61,1016.27,73.93,448.41
24.39,63.21,1012.59,80.88,446.4
11.5,40.22,1010.31,78.08,476.46
6.03,41.14,1028.04,87.46,479.61
12.35,44.2,1017.81,82.49,471.65
26.75,43.21,1012.29,87.28,430.45
18.58,49.25,1019.92,60.24,452.94
27.89,73.21,1001.32,85.88,431.59
17.48,44.2,1018.89,61.51,457.15
16.9,44.88,1018.14,72.21,466.8
8.8,41.26,1008.08,96.52,479.74
9.68,39.96,1026.09,99.28,470.22
15.27,38.73,1002.83,77.77,465.99
24.94,63.94,1012.72,73.71,438.55
31.01,67.83,1007.95,43.57,429.46
18.44,45.38,1014.3,86.02,461.99
26.86,68.08,1012.99,50.04,436.25
19.19,63.31,1016.88,66.58,453.16
28.79,70.79,1003.83,65.9,425.64
26.12,75.6,1017.41,72.31,439.68
13.65,39.28,1012.97,79.64,471.91
31.35,68.67,1005.26,66.85,433.73
18.6,68.28,1003.27,84.21,446.98
7.82,38.91,1015.58,90.11,479.15
25.66,70.02,1010.89,68.14,442.2
13.86,40.83,1008.76,82.4,470.37
14.98,39.58,1011.78,75.07,467.77
21.95,60.95,1015.22,75.09,450.38
22.65,68.67,1006.67,77.42,447.01
28.57,69.84,1003.57,66.55,433.24
20.11,57.25,1010.36,88.89,451.95
9.3,40.56,1022.64,76.14,479.87
10.4,40.43,1025.46,75.09,492.09
16.63,43.77,1012.25,75.09,458.66
25.2,59.21,1017.54,55.53,444.16
8.34,40.77,1010.84,90.01,480.48
24.33,46.93,1013.72,48.27,447.43
22.36,58.79,1011.77,87.51,446.49
24.75,69.89,1015.29,82.01,438.1
26.06,49.02,1007.59,74.08,437.9
10.17,41.46,1020.01,84.86,482.36
17.72,39.99,1007.34,72.3,461.7
26.95,48.41,1008.53,62.94,436.54
18.23,58.96,1015.55,69.61,459.12
13.78,44.47,1027.94,71.09,467.22
30.55,71.06,1009.33,73.38,432.6
13.78,43.22,1011.31,69.7,463.71
16.39,41.67,1012.96,61.07,467.68
16.58,44.68,1021.5,83.38,458.87
9.51,39.22,1015.3,72.41,474.12
13.81,40.2,1013.66,88.16,464.23
5.04,40.64,1021.35,93.63,484.42
27.05,75.33,1003.88,82.94,433.57
9.11,40.64,1020.68,86.91,476.62
27.04,65.06,1013.33,52.37,439.84
20.27,57.76,1016.66,75.76,450.71
10.67,42.02,996.55,99.94,472.65
31.81,69.88,1007.94,55.91,432.6
29.15,73.42,1011.43,66.49,432.26
13.53,38.73,1004.86,85.38,472.46
32.09,72.86,1003.47,54.59,434.78
22.8,49.16,1006.4,77.05,439.65
30.18,65.74,1012.63,47.74,441.65
22.66,68.3,1017.73,86.92,431.27
10.9,41.46,1016.66,86.2,479.45
33.43,66.44,1010.29,53.45,433.01
19.64,44.6,1015.88,47.56,467.53
12.16,45.0,1021.51,50.52,482.99
17.28,65.94,1013.62,89.97,454.76
3.0,39.64,1011.0,80.14,485.2
7.44,41.04,1021.84,88.56,479.08
18.58,46.97,1014.25,74.09,454.26
15.86,43.02,1012.18,40.33,466.6
24.41,56.9,1006.58,77.94,439.51
25.67,58.59,1013.0,62.34,451.03
9.48,44.71,1019.12,66.43,478.42
24.92,73.68,1015.12,93.68,438.23
25.97,43.21,1011.9,88.73,434.83
13.52,41.48,1014.46,67.12,460.76
17.43,63.09,1019.87,92.77,449.36
9.2,40.03,1017.05,92.46,480.38
18.62,59.15,1012.85,82.54,450.81
12.86,44.77,1018.75,74.73,468.43
13.2,45.01,1013.96,78.78,466.71
24.78,58.46,1016.82,67.5,442.42
12.11,41.17,1019.46,62.59,475.53
17.84,61.27,1020.1,70.68,454.57
22.68,59.54,1004.32,95.44,437.96
7.8,39.04,1018.46,66.5,482.31
16.18,44.9,1021.3,74.46,463.1
27.54,66.93,1017.06,55.2,450.22
17.12,49.5,1014.79,87.03,463.39
32.48,62.04,1010.39,38.05,446.48
13.09,39.85,1012.86,58.42,475.89
26.45,54.5,1014.96,65.55,450.76
31.17,69.51,1010.51,43.11,428.94
33.33,73.03,1014.2,42.28,436.05
26.38,66.49,1013.89,43.06,442.38
11.29,41.5,1013.39,89.15,476.04
30.2,71.8,1011.13,60.66,436.94
32.56,68.94,1007.12,58.18,425.61
13.77,47.83,1007.41,90.66,466.07
28.11,77.95,1009.38,72.81,432.98
22.58,41.54,1013.21,71.33,460.95
9.48,40.11,1025.49,73.81,472.16
15.49,42.07,1018.01,78.07,460.32
31.1,69.51,1010.84,45.4,429.74
31.68,73.68,1014.85,64.0,431.11
27.53,72.58,1009.13,89.06,428.83
21.17,58.16,1017.16,68.11,452.02
21.82,65.27,1013.86,72.81,447.43
23.78,60.27,1018.02,78.06,441.56
13.07,45.51,1015.22,78.65,460.14
26.63,74.16,1009.72,83.26,436.03
21.24,63.47,1011.86,97.02,442.94
20.95,70.72,1009.96,87.73,445.66
22.2,51.19,1009.2,82.95,445.54
14.35,46.18,1016.63,87.76,461.74
26.52,71.64,1008.27,75.3,437.76
10.31,40.67,1017.61,69.61,485.25
12.11,38.28,1013.56,93.21,469.93
29.23,72.99,1007.04,63.47,431.0
15.52,40.0,1017.0,66.27,454.14
23.25,51.86,1013.54,78.34,450.22
14.72,40.83,1009.65,80.98,469.8
27.44,74.9,1003.85,76.65,436.42
24.43,58.2,1017.18,46.84,444.89
7.45,39.61,1017.88,79.73,478.89
20.32,39.72,1001.38,57.21,456.18
15.36,41.66,1012.41,62.32,466.7
14.13,43.7,1015.94,80.89,469.28
19.83,59.21,1012.67,96.42,440.03
22.75,59.39,1015.4,81.41,440.26
14.68,41.23,998.43,83.71,469.25
18.62,61.27,1019.26,73.35,455.75
29.6,71.58,1010.34,52.56,434.64
25.8,65.38,1009.3,52.28,450.5
28.59,69.84,1003.79,67.31,427.53
7.55,38.08,1019.37,76.32,485.49
14.55,42.74,1028.41,70.09,465.81
26.05,65.59,1012.78,67.03,437.04
20.32,39.72,1002.0,51.71,458.8
26.82,65.27,1013.6,53.85,437.84
22.39,59.04,1011.78,86.39,445.52
12.24,44.92,1023.74,88.21,473.26
15.5,40.12,1012.79,96.75,460.41
20.45,69.45,1012.53,91.81,441.83
25.21,60.37,1006.01,73.14,436.23
22.66,61.27,1019.29,55.43,448.68
27.94,49.16,1004.22,35.46,436.75
25.58,63.47,1011.44,66.81,443.66
24.09,73.68,1014.93,94.55,441.34
22.93,58.2,1017.75,54.09,444.95
27.92,69.23,1013.21,44.43,435.62
19.82,41.67,1012.92,51.92,456.87
8.1,40.64,1020.66,89.04,478.27
22.56,66.48,1003.82,77.46,437.73
21.58,63.87,1015.27,63.15,451.88
11.39,40.27,1009.04,73.13,474.93
12.26,41.5,1014.87,89.41,471.13
22.25,60.77,1017.8,82.19,444.05
16.97,44.92,1025.21,74.27,460.21
22.37,41.54,1013.74,72.21,459.06
30.67,77.95,1015.28,61.67,435.96
28.01,51.43,1011.6,49.2,449.82
10.94,39.04,1021.81,86.02,479.2
22.45,57.76,1017.55,58.6,450.61
29.36,68.94,1007.5,79.91,431.39
26.67,59.44,1012.01,58.83,441.29
22.61,42.8,1014.24,69.71,460.26
30.09,76.2,1006.64,61.02,434.68
9.24,41.4,1018.34,84.91,477.65
24.77,48.92,1010.25,47.04,448.25
30.71,64.05,1011.75,62.81,438.42
18.63,61.27,1019.69,73.67,454.03
24.3,69.94,1007.02,62.14,438.92
24.97,54.2,1012.68,74.25,439.71
14.8,42.77,1019.14,76.53,462.29
29.27,64.69,1006.85,55.79,438.23
17.48,49.39,1021.51,84.53,460.01
31.11,74.16,1012.2,58.86,435.69
21.86,49.21,1014.61,53.31,452.77
6.48,40.27,1010.55,82.12,486.68
20.66,51.19,1008.81,88.93,447.14
29.3,68.08,1011.23,56.23,434.11
18.28,60.1,1009.72,85.79,452.93
6.01,35.79,1011.26,90.72,482.79
9.52,40.96,1023.48,86.49,483.59
15.3,43.14,1015.11,71.35,466.0
20.51,48.6,1005.29,80.7,448.0
10.94,39.69,1004.5,86.29,459.69
11.17,40.27,1009.54,74.56,476.18
20.25,63.91,1009.27,97.97,448.37
24.35,58.49,1011.03,70.64,445.6
8.28,40.56,1023.29,79.44,486.4
32.63,69.89,1013.85,41.66,425.72
13.38,40.89,1010.48,92.55,472.15
8.12,43.02,1013.56,85.26,483.55
14.67,42.28,1007.21,65.17,469.02
21.27,57.5,1014.53,80.76,453.34
27.57,69.84,1004.91,68.37,426.6
27.55,68.08,1011.42,60.71,432.59
21.11,65.94,1009.83,71.91,448.77
22.63,70.47,1008.0,82.27,441.92
15.67,45.17,1018.73,94.74,462.09
22.31,51.19,1009.38,79.72,444.74
19.69,59.14,1015.99,70.33,448.69
10.45,39.69,1003.92,89.45,472.54
29.78,74.78,1009.28,55.09,436.39
17.3,42.24,1017.07,64.52,469.21
25.23,64.63,1020.59,52.2,447.28
32.92,69.05,1000.74,39.61,426.61
18.87,67.71,1004.0,87.35,444.77
25.56,70.32,1009.07,90.63,433.72
15.69,37.64,1016.0,83.88,462.18
23.96,60.95,1015.01,65.24,446.4
21.19,58.86,1014.19,68.96,452.43
17.15,43.69,1017.05,63.36,463.88
10.06,43.22,1014.1,85.7,473.0
27.33,52.84,1005.88,56.16,438.97
17.04,40.12,1011.81,83.14,458.1
18.93,48.6,1005.72,84.92,449.74
9.54,41.17,1019.79,65.61,481.18
20.46,59.21,1018.42,85.89,445.22
22.48,71.29,1008.15,75.41,444.71
25.9,47.45,1007.8,55.96,443.13
14.0,43.34,1016.37,85.51,463.99
23.07,50.05,1006.9,86.98,442.97
29.24,60.23,1009.62,59.71,438.24
7.79,41.01,1024.0,97.2,477.0
30.9,73.42,1011.21,65.32,433.44
9.14,40.6,1015.34,88.91,483.57
25.92,50.16,1003.95,71.3,440.98
17.67,45.09,1014.26,51.92,457.67
8.51,41.26,1023.17,87.79,477.51
14.12,39.52,1018.41,78.32,465.09
16.71,40.56,1019.48,49.88,467.46
18.4,44.06,1017.36,70.88,456.8
20.28,57.25,1010.12,88.42,452.03
25.0,59.43,1007.84,68.91,438.28
29.04,60.07,1015.42,46.15,440.43
23.35,63.47,1011.78,84.24,437.87
18.24,49.5,1014.37,79.36,464.13
10.15,43.41,1018.4,82.07,473.43
25.14,67.32,1013.96,41.78,435.39
14.53,39.0,1016.48,76.36,464.86
13.89,44.84,1023.66,92.97,466.74
10.74,40.05,1015.45,87.33,477.93
25.67,68.3,1017.16,74.19,435.89
11.72,40.92,1023.35,88.55,465.88
21.05,61.87,1009.69,62.81,449.05
21.52,50.66,1013.56,74.33,455.71
21.93,57.17,1009.81,81.15,448.75
13.96,40.92,1022.65,73.08,460.95
18.48,58.59,1015.61,85.14,452.52
22.84,59.39,1014.61,80.36,443.71
15.15,37.64,1014.37,89.82,463.98
11.5,40.78,1023.91,86.31,467.74
21.3,41.1,1001.86,42.75,455.13
9.66,41.06,1021.21,84.7,482.2
31.42,70.17,999.3,61.22,430.78
10.45,40.71,1015.68,81.48,469.22
21.59,61.87,1011.18,57.21,446.58
8.65,40.56,1023.23,78.85,485.87
8.9,36.24,1013.29,89.35,479.03
9.93,39.04,1023.78,77.08,480.54
18.31,46.21,1010.46,82.15,451.75
26.36,73.68,1013.99,86.44,430.39
18.81,49.15,1020.79,67.09,459.81
18.43,56.03,1020.41,60.55,465.17
26.06,71.73,1009.65,77.02,432.38
13.4,41.58,1020.5,71.17,461.54
29.56,74.22,1007.45,57.46,432.84
25.43,70.17,1000.46,87.84,436.43
27.56,68.08,1010.8,59.18,433.95
7.0,41.55,1001.43,97.12,483.92
20.11,51.19,1007.82,92.06,449.03
30.53,65.18,1012.69,41.85,437.89
22.64,72.24,1011.07,98.55,434.36
14.28,42.77,1020.06,81.77,466.75
4.97,40.64,1020.91,94.28,485.43
23.95,58.46,1017.5,68.46,440.75
28.42,73.4,1011.39,62.72,438.25
18.41,44.9,1008.97,73.81,453.12
7.26,36.08,1021.47,83.15,483.58
32.69,72.86,1003.57,56.84,431.76
28.41,75.6,1018.48,56.07,440.28
9.43,37.14,1013.03,74.99,473.57
28.29,69.13,1009.29,58.18,429.28
12.85,40.0,1015.89,68.85,463.74
28.11,70.98,1007.76,85.6,431.83
27.62,67.51,1012.38,60.25,442.13
23.87,60.27,1018.94,77.16,439.86
7.55,39.22,1014.53,77.76,482.19
22.84,50.05,1005.59,79.49,442.85
28.04,74.33,1013.53,48.65,432.92
23.47,51.3,1011.89,74.1,448.65
21.39,52.3,1009.2,79.77,446.87
11.43,40.22,1010.84,81.04,477.5
16.77,49.39,1018.61,95.86,459.38
18.53,39.72,1001.26,64.08,457.26
31.24,71.98,1004.66,57.17,426.93
20.86,51.3,1012.03,92.46,449.67
27.31,64.44,1014.65,57.27,442.77
27.69,70.32,1012.2,82.27,432.57
10.25,37.14,1013.14,70.73,474.37
14.04,42.44,1012.74,81.89,471.81
13.06,41.78,1012.3,55.31,467.67
27.9,63.13,1011.8,70.04,439.76
10.3,41.46,1018.21,86.17,479.65
10.8,41.66,1013.79,81.96,475.51
28.33,68.27,1008.09,50.37,432.66
14.56,41.76,1023.82,85.36,464.3
26.39,66.49,1012.96,60.35,433.36
6.17,39.33,1012.57,93.32,491.54
25.86,61.08,1013.51,67.5,449.67
27.58,71.97,1008.51,87.99,430.53
31.32,71.29,1008.37,50.07,430.46
15.06,39.3,1019.63,63.32,464.15
15.12,52.05,1014.63,80.38,464.78
14.7,48.6,1006.91,85.65,460.63
4.43,38.91,1019.04,88.17,491.9
24.81,63.73,1009.34,83.61,440.43
14.87,38.28,1014.65,80.24,467.29
24.27,68.28,1005.43,67.63,445.23
